idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,exit_code,result_file,log_file
39,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_10495_eps_10.00000.vnnlib",480.0,480,164.81,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0039__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10495_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0039__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10495_eps_10.00000.log"
40,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_10495_eps_15.00000.vnnlib",480.0,480,192.80,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0040__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10495_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0040__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10495_eps_15.00000.log"
41,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_9022_eps_1.00000.vnnlib",480.0,480,184.04,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0041__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_1.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0041__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_1.00000.log"
42,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_9022_eps_3.00000.vnnlib",480.0,480,194.81,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0042__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_3.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0042__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_3.00000.log"
43,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_9022_eps_5.00000.vnnlib",480.0,480,196.78,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0043__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_5.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0043__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_5.00000.log"
44,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_9022_eps_10.00000.vnnlib",480.0,480,165.15,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0044__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0044__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_10.00000.log"
45,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_9022_eps_15.00000.vnnlib",480.0,480,188.48,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0045__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0045__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_9022_eps_15.00000.log"
1,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_7573_eps_1.00000.vnnlib",480.0,480,498.25,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0001__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_1.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0001__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_1.00000.log"
2,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_7573_eps_3.00000.vnnlib",480.0,480,485.92,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0002__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_3.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0002__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_3.00000.log"
3,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_7573_eps_5.00000.vnnlib",480.0,480,485.38,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0003__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_5.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0003__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_5.00000.log"
4,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_7573_eps_10.00000.vnnlib",480.0,480,485.59,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0004__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0004__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_10.00000.log"
5,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_7573_eps_15.00000.vnnlib",480.0,480,485.99,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0005__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0005__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_7573_eps_15.00000.log"
7,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_11379_eps_3.00000.vnnlib",480.0,480,485.28,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0007__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_3.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0007__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_3.00000.log"
8,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_11379_eps_5.00000.vnnlib",480.0,480,486.28,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0008__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_5.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0008__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_5.00000.log"
9,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_11379_eps_10.00000.vnnlib",480.0,480,443.47,missing_result,138,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0009__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0009__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_10.00000.log"
10,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_11379_eps_15.00000.vnnlib",480.0,480,532.48,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0010__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0010__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_11379_eps_15.00000.log"
14,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_12375_eps_10.00000.vnnlib",480.0,480,486.19,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0014__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_12375_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0014__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_12375_eps_10.00000.log"
15,"onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx","vnnlib/model_30_idx_12375_eps_15.00000.vnnlib",480.0,480,499.62,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0015__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_12375_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0015__3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30__model_30_idx_12375_eps_15.00000.log"
16,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10645_eps_1.00000.vnnlib",480.0,480,484.48,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0016__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_1.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0016__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_1.00000.log"
17,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10645_eps_3.00000.vnnlib",480.0,480,484.95,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0017__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_3.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0017__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_3.00000.log"
18,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10645_eps_5.00000.vnnlib",480.0,480,493.78,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0018__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_5.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0018__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_5.00000.log"
19,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10645_eps_10.00000.vnnlib",480.0,480,485.24,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0019__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0019__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_10.00000.log"
20,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10645_eps_15.00000.vnnlib",480.0,480,485.17,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0020__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0020__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10645_eps_15.00000.log"
21,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10495_eps_1.00000.vnnlib",480.0,480,485.64,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0021__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_1.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0021__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_1.00000.log"
22,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10495_eps_3.00000.vnnlib",480.0,480,493.83,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0022__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_3.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0022__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_3.00000.log"
23,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10495_eps_5.00000.vnnlib",480.0,480,484.99,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0023__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_5.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0023__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_5.00000.log"
24,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10495_eps_10.00000.vnnlib",480.0,480,485.76,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0024__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0024__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_10.00000.log"
25,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_10495_eps_15.00000.vnnlib",480.0,480,485.51,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0025__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0025__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_10495_eps_15.00000.log"
26,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_9022_eps_1.00000.vnnlib",480.0,480,485.00,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0026__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_1.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0026__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_1.00000.log"
27,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_9022_eps_3.00000.vnnlib",480.0,480,485.42,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0027__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_3.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0027__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_3.00000.log"
28,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_9022_eps_5.00000.vnnlib",480.0,480,492.00,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0028__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_5.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0028__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_5.00000.log"
29,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_9022_eps_10.00000.vnnlib",480.0,480,492.85,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0029__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0029__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_10.00000.log"
30,"onnx/3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30.onnx","vnnlib/model_48_idx_9022_eps_15.00000.vnnlib",480.0,480,486.17,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0030__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_15.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0030__3_48_48_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_BN_Dense_256_BN_Dense_43_ep_30__model_48_idx_9022_eps_15.00000.log"
31,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_10645_eps_1.00000.vnnlib",480.0,480,485.96,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0031__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_1.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0031__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_1.00000.log"
32,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_10645_eps_3.00000.vnnlib",480.0,480,485.81,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0032__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_3.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0032__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_3.00000.log"
33,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_10645_eps_5.00000.vnnlib",480.0,480,486.72,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0033__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_5.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0033__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_5.00000.log"
34,"onnx/3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30.onnx","vnnlib/model_64_idx_10645_eps_10.00000.vnnlib",480.0,480,487.41,timeout,0,"/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0034__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_10.00000.result","/data1/Kane/ACT/audit_results/abcrown_nopgd_20260525/traffic_signs_recognition_2023/0034__3_64_64_QConv_32_5_MP_2_BN_QConv_64_5_MP_2_BN_QConv_64_3_MP_2_BN_Dense_1024_BN_Dense_43_ep_30__model_64_idx_10645_eps_10.00000.log"
